Run_ID,Velocity,Loss_Function,Model,Fitness
10,distance,mse_kicktime,bias_zero,0.43119201673787266
10,distance,mse_kicktime,bias_random,0.4295990816499179
10,distance,mse_kicktime,bias_wall,0.4181304628276936
10,distance,mse_kicktime,bias_positive,0.4315511243009089
10,distance,mse_kicktime,bias_negative,0.43255053485032713
10,distance,mse_kicktime,bias_wall_zone_alignment_domain,0.422106699073732
10,distance,mse_kicktime,bias_wall_zone_alignment_zone,0.43004834041334516
10,distance,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.4294983199641528
10,distance,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.4320252747614482
10,distance,mse_kicktime,bias_wall_zone_repulsion_zone,0.4308630808288704
10,distance,mse_trajectory,bias_zero,1.0883968548366614
10,distance,mse_trajectory,bias_random,1.0423213149897288
10,distance,mse_trajectory,bias_wall,1.143544142237715
10,distance,mse_trajectory,bias_positive,5.354942329112875
10,distance,mse_trajectory,bias_negative,9.578712709730237
10,distance,mse_trajectory,bias_wall_zone_alignment_domain,1.1508269597768406
10,distance,mse_trajectory,bias_wall_zone_alignment_zone,1.0581604947065926
10,distance,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.2040556054577531
10,distance,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.1067290437920159
10,distance,mse_trajectory,bias_wall_zone_repulsion_zone,1.0953694607680209
10,bearing,cosine,bias_zero,18.248200000000004
10,bearing,cosine,bias_random,17.258999999999997
10,bearing,cosine,bias_wall,18.679100000000005
10,bearing,cosine,bias_positive,17.167699999999993
10,bearing,cosine,bias_negative,17.23479999999999
10,bearing,cosine,bias_wall_zone_alignment_domain,18.4875
10,bearing,cosine,bias_wall_zone_alignment_zone,18.616499999999984
10,bearing,cosine,bias_wall_zone_repulsion_alignment_domain,18.604099999999992
10,bearing,cosine,bias_wall_zone_repulsion_alignment_zone,18.450200000000002
10,bearing,cosine,bias_wall_zone_repulsion_zone,18.087499999999984
10,bearing,mse_kicktime,bias_zero,0.5308697614590303
10,bearing,mse_kicktime,bias_random,0.5265926005466556
10,bearing,mse_kicktime,bias_wall,0.5038433867952716
10,bearing,mse_kicktime,bias_positive,0.5310881778698919
10,bearing,mse_kicktime,bias_negative,0.5312641439993909
10,bearing,mse_kicktime,bias_wall_zone_alignment_domain,0.5137338993093773
10,bearing,mse_kicktime,bias_wall_zone_alignment_zone,0.5266001162087851
10,bearing,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.5231134896214732
10,bearing,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.5295586513106741
10,bearing,mse_kicktime,bias_wall_zone_repulsion_zone,0.5304230759927525
10,bearing,mse_trajectory,bias_zero,1.1223104250422802
10,bearing,mse_trajectory,bias_random,1.0797565438693593
10,bearing,mse_trajectory,bias_wall,1.2870071421525713
10,bearing,mse_trajectory,bias_positive,3.715631654578428
10,bearing,mse_trajectory,bias_negative,5.35942654588768
10,bearing,mse_trajectory,bias_wall_zone_alignment_domain,1.2902051909837084
10,bearing,mse_trajectory,bias_wall_zone_alignment_zone,1.1546740263697604
10,bearing,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.1469175755203025
10,bearing,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.4875345984391894
10,bearing,mse_trajectory,bias_wall_zone_repulsion_zone,1.2323821530916992
11,orientation,cosine,bias_zero,19.217900000000004
11,orientation,cosine,bias_random,18.29409999999999
11,orientation,cosine,bias_wall,19.42249999999999
11,orientation,cosine,bias_positive,17.72759999999999
11,orientation,cosine,bias_negative,18.551000000000002
11,orientation,cosine,bias_wall_zone_alignment_domain,18.963499999999993
11,orientation,cosine,bias_wall_zone_alignment_zone,18.728499999999993
11,orientation,cosine,bias_wall_zone_repulsion_alignment_domain,18.186299999999992
11,orientation,cosine,bias_wall_zone_repulsion_alignment_zone,17.53229999999999
11,orientation,cosine,bias_wall_zone_repulsion_zone,17.716000000000008
11,orientation,mse_kicktime,bias_zero,0.5193757318005513
11,orientation,mse_kicktime,bias_random,0.515910614358519
11,orientation,mse_kicktime,bias_wall,0.507359238167257
11,orientation,mse_kicktime,bias_positive,0.5211093138162597
11,orientation,mse_kicktime,bias_negative,0.5205688849492828
11,orientation,mse_kicktime,bias_wall_zone_alignment_domain,0.5154976464425178
11,orientation,mse_kicktime,bias_wall_zone_alignment_zone,0.52012800123637
11,orientation,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.5176836479251422
11,orientation,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.5198601780947504
11,orientation,mse_kicktime,bias_wall_zone_repulsion_zone,0.5191975816852035
11,orientation,mse_trajectory,bias_zero,1.109659214618412
11,orientation,mse_trajectory,bias_random,1.0702777729367061
11,orientation,mse_trajectory,bias_wall,1.1987787245461416
11,orientation,mse_trajectory,bias_positive,1.7423540781205342
11,orientation,mse_trajectory,bias_negative,5.104836205608332
11,orientation,mse_trajectory,bias_wall_zone_alignment_domain,1.2014379169755494
11,orientation,mse_trajectory,bias_wall_zone_alignment_zone,1.1651021975663023
11,orientation,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.8613308261609314
11,orientation,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.2325956422096904
11,orientation,mse_trajectory,bias_wall_zone_repulsion_zone,1.2476903745274808
11,distance,cosine,bias_zero,15.727799999999997
11,distance,cosine,bias_random,15.006599999999995
11,distance,cosine,bias_wall,15.843099999999993
11,distance,cosine,bias_positive,15.635799999999996
11,distance,cosine,bias_negative,15.96559999999999
11,distance,cosine,bias_wall_zone_alignment_domain,15.798199999999998
11,distance,cosine,bias_wall_zone_alignment_zone,15.9397
11,distance,cosine,bias_wall_zone_repulsion_alignment_domain,15.812599999999996
11,distance,cosine,bias_wall_zone_repulsion_alignment_zone,15.787800000000006
11,distance,cosine,bias_wall_zone_repulsion_zone,15.434499999999998
11,distance,mse_kicktime,bias_zero,0.4312440584679798
11,distance,mse_kicktime,bias_random,0.4296206829965835
11,distance,mse_kicktime,bias_wall,0.41733528702763417
11,distance,mse_kicktime,bias_positive,0.4337096994348575
11,distance,mse_kicktime,bias_negative,0.4328850238366072
11,distance,mse_kicktime,bias_wall_zone_alignment_domain,0.4222939878383778
11,distance,mse_kicktime,bias_wall_zone_alignment_zone,0.42973092671887686
11,distance,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.43009169295342015
11,distance,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.4321420262376346
11,distance,mse_kicktime,bias_wall_zone_repulsion_zone,0.4310752947255736
11,distance,mse_trajectory,bias_zero,1.0881870634649367
11,distance,mse_trajectory,bias_random,1.0598136303539298
11,distance,mse_trajectory,bias_wall,1.2725207315154985
11,distance,mse_trajectory,bias_positive,4.98960825038533
11,distance,mse_trajectory,bias_negative,5.570220393637066
11,distance,mse_trajectory,bias_wall_zone_alignment_domain,1.29686021723583
11,distance,mse_trajectory,bias_wall_zone_alignment_zone,1.1018246139131151
11,distance,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.3745159967947453
11,distance,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.2996262769145441
11,distance,mse_trajectory,bias_wall_zone_repulsion_zone,1.351629642243299
11,bearing,cosine,bias_zero,18.19279999999998
11,bearing,cosine,bias_random,17.734299999999976
11,bearing,cosine,bias_wall,18.309299999999993
11,bearing,cosine,bias_positive,17.251500000000004
11,bearing,cosine,bias_negative,17.1656
11,bearing,cosine,bias_wall_zone_alignment_domain,18.812400000000004
11,bearing,cosine,bias_wall_zone_alignment_zone,18.655900000000013
11,bearing,cosine,bias_wall_zone_repulsion_alignment_domain,19.22009999999998
11,bearing,cosine,bias_wall_zone_repulsion_alignment_zone,18.61009999999998
11,bearing,cosine,bias_wall_zone_repulsion_zone,18.087899999999987
11,bearing,mse_kicktime,bias_zero,0.5308659382361077
11,bearing,mse_kicktime,bias_random,0.5247379949340708
11,bearing,mse_kicktime,bias_wall,0.5028219572525285
11,bearing,mse_kicktime,bias_positive,0.5311637162863417
11,bearing,mse_kicktime,bias_negative,0.5312727926899197
11,bearing,mse_kicktime,bias_wall_zone_alignment_domain,0.5139740052785934
11,bearing,mse_kicktime,bias_wall_zone_alignment_zone,0.5266709105997223
11,bearing,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.5231014148437341
11,bearing,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.5290698383837601
11,bearing,mse_kicktime,bias_wall_zone_repulsion_zone,0.5306095400166755
11,bearing,mse_trajectory,bias_zero,1.123101089328382
11,bearing,mse_trajectory,bias_random,1.0838843163309961
11,bearing,mse_trajectory,bias_wall,1.1288590770184574
11,bearing,mse_trajectory,bias_positive,2.737406072616119
11,bearing,mse_trajectory,bias_negative,6.456422986936032
11,bearing,mse_trajectory,bias_wall_zone_alignment_domain,1.2217705585375416
11,bearing,mse_trajectory,bias_wall_zone_alignment_zone,1.146401478236365
11,bearing,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.6255278002988924
11,bearing,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.255888100311856
11,bearing,mse_trajectory,bias_wall_zone_repulsion_zone,1.359398437979674
12,orientation,cosine,bias_zero,18.55960000000001
12,orientation,cosine,bias_random,18.045599999999997
12,orientation,cosine,bias_wall,19.085599999999992
12,orientation,cosine,bias_positive,17.819800000000008
12,orientation,cosine,bias_negative,18.2664
12,orientation,cosine,bias_wall_zone_alignment_domain,19.155799999999992
12,orientation,cosine,bias_wall_zone_alignment_zone,18.72049999999998
12,orientation,cosine,bias_wall_zone_repulsion_alignment_domain,18.40029999999998
12,orientation,cosine,bias_wall_zone_repulsion_alignment_zone,18.167900000000007
12,orientation,cosine,bias_wall_zone_repulsion_zone,17.730399999999996
12,orientation,mse_kicktime,bias_zero,0.5193606229260215
12,orientation,mse_kicktime,bias_random,0.514764674265422
12,orientation,mse_kicktime,bias_wall,0.5077143376395229
12,orientation,mse_kicktime,bias_positive,0.5196894469416626
12,orientation,mse_kicktime,bias_negative,0.5197531421923471
12,orientation,mse_kicktime,bias_wall_zone_alignment_domain,0.5153710311005165
12,orientation,mse_kicktime,bias_wall_zone_alignment_zone,0.5197467387352698
12,orientation,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.5178786208737868
12,orientation,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.5197906078823662
12,orientation,mse_kicktime,bias_wall_zone_repulsion_zone,0.519074062929873
12,orientation,mse_trajectory,bias_zero,1.1099748463261545
12,orientation,mse_trajectory,bias_random,1.068722745514817
12,orientation,mse_trajectory,bias_wall,1.1579681885336355
12,orientation,mse_trajectory,bias_positive,1.1768398368967223
12,orientation,mse_trajectory,bias_negative,2.4430725741428985
12,orientation,mse_trajectory,bias_wall_zone_alignment_domain,1.2172963161492154
12,orientation,mse_trajectory,bias_wall_zone_alignment_zone,1.1392949638507779
12,orientation,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.3334891787029322
12,orientation,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.604742753714527
12,orientation,mse_trajectory,bias_wall_zone_repulsion_zone,1.1135815484903973
12,distance,cosine,bias_zero,15.732799999999994
12,distance,cosine,bias_random,15.415699999999996
12,distance,cosine,bias_wall,16.9708
12,distance,cosine,bias_positive,15.6737
12,distance,cosine,bias_negative,15.60529999999999
12,distance,cosine,bias_wall_zone_alignment_domain,15.843399999999994
12,distance,cosine,bias_wall_zone_alignment_zone,15.672400000000005
12,distance,cosine,bias_wall_zone_repulsion_alignment_domain,15.84230000000001
12,distance,cosine,bias_wall_zone_repulsion_alignment_zone,15.782200000000005
12,distance,cosine,bias_wall_zone_repulsion_zone,15.629600000000002
12,distance,mse_kicktime,bias_zero,0.4311541193220245
12,distance,mse_kicktime,bias_random,0.42667512179428646
12,distance,mse_kicktime,bias_wall,0.4195787935756932
12,distance,mse_kicktime,bias_positive,0.43348016996579775
12,distance,mse_kicktime,bias_negative,0.4335893476664641
12,distance,mse_kicktime,bias_wall_zone_alignment_domain,0.42207543729631625
12,distance,mse_kicktime,bias_wall_zone_alignment_zone,0.42832499787184547
12,distance,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.4302365229715249
12,distance,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.4320962677799183
12,distance,mse_kicktime,bias_wall_zone_repulsion_zone,0.4313749839862167
12,distance,mse_trajectory,bias_zero,1.0895510323050306
12,distance,mse_trajectory,bias_random,1.0357817197348795
12,distance,mse_trajectory,bias_wall,1.0758483352849928
12,distance,mse_trajectory,bias_positive,1.6785029804083642
12,distance,mse_trajectory,bias_negative,2.942263214132016
12,distance,mse_trajectory,bias_wall_zone_alignment_domain,2.075234658636853
12,distance,mse_trajectory,bias_wall_zone_alignment_zone,1.130458074591548
12,distance,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.2509282062571496
12,distance,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.5842545072901537
12,distance,mse_trajectory,bias_wall_zone_repulsion_zone,1.1662630550857935
12,bearing,cosine,bias_zero,18.172800000000024
12,bearing,cosine,bias_random,18.6543
12,bearing,cosine,bias_wall,18.756900000000005
12,bearing,cosine,bias_positive,17.2151
12,bearing,cosine,bias_negative,17.114800000000006
12,bearing,cosine,bias_wall_zone_alignment_domain,18.821500000000004
12,bearing,cosine,bias_wall_zone_alignment_zone,18.655000000000005
12,bearing,cosine,bias_wall_zone_repulsion_alignment_domain,18.336399999999983
12,bearing,cosine,bias_wall_zone_repulsion_alignment_zone,18.45219999999999
12,bearing,cosine,bias_wall_zone_repulsion_zone,18.083599999999993
12,bearing,mse_kicktime,bias_zero,0.5308731501273606
12,bearing,mse_kicktime,bias_random,0.5256723593346767
12,bearing,mse_kicktime,bias_wall,0.5025451128218528
12,bearing,mse_kicktime,bias_positive,0.5320006772017065
12,bearing,mse_kicktime,bias_negative,0.5308437038093479
12,bearing,mse_kicktime,bias_wall_zone_alignment_domain,0.5138502477097131
12,bearing,mse_kicktime,bias_wall_zone_alignment_zone,0.5263929002649634
12,bearing,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.5230612120790302
12,bearing,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.5291923193456443
12,bearing,mse_kicktime,bias_wall_zone_repulsion_zone,0.5303671740105557
12,bearing,mse_trajectory,bias_zero,1.121753467342821
12,bearing,mse_trajectory,bias_random,1.0659649488933596
12,bearing,mse_trajectory,bias_wall,1.1462172461502886
12,bearing,mse_trajectory,bias_positive,5.331964414650619
12,bearing,mse_trajectory,bias_negative,4.590638193689509
12,bearing,mse_trajectory,bias_wall_zone_alignment_domain,1.5050304729600903
12,bearing,mse_trajectory,bias_wall_zone_alignment_zone,1.1314780468559462
12,bearing,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.1958471118634308
12,bearing,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.2128405586348903
12,bearing,mse_trajectory,bias_wall_zone_repulsion_zone,1.225133714885109
13,orientation,cosine,bias_zero,18.628399999999996
13,orientation,cosine,bias_random,18.63110000000002
13,orientation,cosine,bias_wall,19.259499999999996
13,orientation,cosine,bias_positive,18.200699999999983
13,orientation,cosine,bias_negative,18.392200000000017
13,orientation,cosine,bias_wall_zone_alignment_domain,18.8863
13,orientation,cosine,bias_wall_zone_alignment_zone,18.718699999999988
13,orientation,cosine,bias_wall_zone_repulsion_alignment_domain,18.022400000000005
13,orientation,cosine,bias_wall_zone_repulsion_alignment_zone,18.082999999999995
13,orientation,cosine,bias_wall_zone_repulsion_zone,17.717099999999984
13,orientation,mse_kicktime,bias_zero,0.5193396143367275
13,orientation,mse_kicktime,bias_random,0.5157513330723915
13,orientation,mse_kicktime,bias_wall,0.5073286519610575
13,orientation,mse_kicktime,bias_positive,0.5206407882135802
13,orientation,mse_kicktime,bias_negative,0.5206834653381536
13,orientation,mse_kicktime,bias_wall_zone_alignment_domain,0.5151791771613448
13,orientation,mse_kicktime,bias_wall_zone_alignment_zone,0.519464717665258
13,orientation,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.5177612330501543
13,orientation,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.5196663268594907
13,orientation,mse_kicktime,bias_wall_zone_repulsion_zone,0.5190555153348829
13,orientation,mse_trajectory,bias_zero,1.1103460968241574
13,orientation,mse_trajectory,bias_random,1.0454239700350871
13,orientation,mse_trajectory,bias_wall,1.202835271794394
13,orientation,mse_trajectory,bias_positive,6.552032924762339
13,orientation,mse_trajectory,bias_negative,3.0652459842397395
13,orientation,mse_trajectory,bias_wall_zone_alignment_domain,1.200381097281059
13,orientation,mse_trajectory,bias_wall_zone_alignment_zone,1.1597085693252291
13,orientation,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.2846440112063617
13,orientation,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.1423570234416844
13,orientation,mse_trajectory,bias_wall_zone_repulsion_zone,1.1215200643432774
13,distance,cosine,bias_zero,15.731700000000002
13,distance,cosine,bias_random,15.289099999999996
13,distance,cosine,bias_wall,15.833200000000001
13,distance,cosine,bias_positive,15.678099999999999
13,distance,cosine,bias_negative,15.602099999999991
13,distance,cosine,bias_wall_zone_alignment_domain,15.977700000000008
13,distance,cosine,bias_wall_zone_alignment_zone,15.941299999999996
13,distance,cosine,bias_wall_zone_repulsion_alignment_domain,15.917799999999993
13,distance,cosine,bias_wall_zone_repulsion_alignment_zone,16.0499
13,distance,cosine,bias_wall_zone_repulsion_zone,16.1193
13,distance,mse_kicktime,bias_zero,0.43119595065375743
13,distance,mse_kicktime,bias_random,0.4245013679382825
13,distance,mse_kicktime,bias_wall,0.41814360028976394
13,distance,mse_kicktime,bias_positive,0.4330729584841417
13,distance,mse_kicktime,bias_negative,0.4327095589821074
13,distance,mse_kicktime,bias_wall_zone_alignment_domain,0.42213181513635395
13,distance,mse_kicktime,bias_wall_zone_alignment_zone,0.42834885862226996
13,distance,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.4300606977491039
13,distance,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.43098082458600373
13,distance,mse_kicktime,bias_wall_zone_repulsion_zone,0.431250342538938
13,distance,mse_trajectory,bias_zero,1.0878703723836574
13,distance,mse_trajectory,bias_random,1.0371268493670591
13,distance,mse_trajectory,bias_wall,1.8357123865163196
13,distance,mse_trajectory,bias_positive,20.2744003787985
13,distance,mse_trajectory,bias_negative,6.926487424277901
13,distance,mse_trajectory,bias_wall_zone_alignment_domain,1.1037463973104762
13,distance,mse_trajectory,bias_wall_zone_alignment_zone,1.1136362109086893
13,distance,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.3713034159168431
13,distance,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.233006101147342
13,distance,mse_trajectory,bias_wall_zone_repulsion_zone,1.1981109874311016
13,bearing,cosine,bias_zero,18.21539999999999
13,bearing,cosine,bias_random,17.112199999999994
13,bearing,cosine,bias_wall,18.388699999999996
13,bearing,cosine,bias_positive,17.194499999999998
13,bearing,cosine,bias_negative,17.20119999999999
13,bearing,cosine,bias_wall_zone_alignment_domain,18.351700000000015
13,bearing,cosine,bias_wall_zone_alignment_zone,18.615899999999996
13,bearing,cosine,bias_wall_zone_repulsion_alignment_domain,18.64660000000001
13,bearing,cosine,bias_wall_zone_repulsion_alignment_zone,18.113899999999997
13,bearing,cosine,bias_wall_zone_repulsion_zone,18.084799999999994
13,bearing,mse_kicktime,bias_zero,0.5308903869188777
13,bearing,mse_kicktime,bias_random,0.5250083732233142
13,bearing,mse_kicktime,bias_wall,0.502785962390331
13,bearing,mse_kicktime,bias_positive,0.5311484575830169
13,bearing,mse_kicktime,bias_negative,0.5310052984258394
13,bearing,mse_kicktime,bias_wall_zone_alignment_domain,0.5138389661809036
13,bearing,mse_kicktime,bias_wall_zone_alignment_zone,0.526799484156973
13,bearing,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.5231154549185764
13,bearing,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.5291638150821114
13,bearing,mse_kicktime,bias_wall_zone_repulsion_zone,0.5306272041401486
13,bearing,mse_trajectory,bias_zero,1.1221730388536715
13,bearing,mse_trajectory,bias_random,1.1168381877364824
13,bearing,mse_trajectory,bias_wall,1.1790543573986179
13,bearing,mse_trajectory,bias_positive,3.8984030441898274
13,bearing,mse_trajectory,bias_negative,5.692718025123537
13,bearing,mse_trajectory,bias_wall_zone_alignment_domain,1.2638921799534386
13,bearing,mse_trajectory,bias_wall_zone_alignment_zone,1.2383645859570944
13,bearing,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.2475566717927602
13,bearing,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.5725676088557718
13,bearing,mse_trajectory,bias_wall_zone_repulsion_zone,1.2068129833262353
14,orientation,cosine,bias_zero,19.217899999999997
14,orientation,cosine,bias_random,17.883399999999984
14,orientation,cosine,bias_wall,19.261699999999983
14,orientation,cosine,bias_positive,17.927999999999994
14,orientation,cosine,bias_negative,17.8748
14,orientation,cosine,bias_wall_zone_alignment_domain,19.109099999999998
14,orientation,cosine,bias_wall_zone_alignment_zone,18.784500000000016
14,orientation,cosine,bias_wall_zone_repulsion_alignment_domain,18.51929999999999
14,orientation,cosine,bias_wall_zone_repulsion_alignment_zone,18.259299999999996
14,orientation,cosine,bias_wall_zone_repulsion_zone,17.711500000000008
14,orientation,mse_kicktime,bias_zero,0.5193684573067213
14,orientation,mse_kicktime,bias_random,0.5118350098997763
14,orientation,mse_kicktime,bias_wall,0.5073697989433161
14,orientation,mse_kicktime,bias_positive,0.5196866911514758
14,orientation,mse_kicktime,bias_negative,0.5198589228194029
14,orientation,mse_kicktime,bias_wall_zone_alignment_domain,0.5153649680686905
14,orientation,mse_kicktime,bias_wall_zone_alignment_zone,0.5199207988249454
14,orientation,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.5175526396762912
14,orientation,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.5201546110744965
14,orientation,mse_kicktime,bias_wall_zone_repulsion_zone,0.5193456169145105
14,orientation,mse_trajectory,bias_zero,1.109525872735936
14,orientation,mse_trajectory,bias_random,1.0842887755497617
14,orientation,mse_trajectory,bias_wall,1.1265854677343234
14,orientation,mse_trajectory,bias_positive,3.329196913888202
14,orientation,mse_trajectory,bias_negative,3.4918143281859275
14,orientation,mse_trajectory,bias_wall_zone_alignment_domain,1.2918717539392142
14,orientation,mse_trajectory,bias_wall_zone_alignment_zone,1.1792983078635575
14,orientation,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.3892561769734542
14,orientation,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.396905575351422
14,orientation,mse_trajectory,bias_wall_zone_repulsion_zone,1.529193451751028
14,distance,cosine,bias_zero,15.7254
14,distance,cosine,bias_random,15.365400000000003
14,distance,cosine,bias_wall,16.812899999999996
14,distance,cosine,bias_positive,15.609199999999992
14,distance,cosine,bias_negative,16.47
14,distance,cosine,bias_wall_zone_alignment_domain,15.832
14,distance,cosine,bias_wall_zone_alignment_zone,15.736899999999995
14,distance,cosine,bias_wall_zone_repulsion_alignment_domain,15.8233
14,distance,cosine,bias_wall_zone_repulsion_alignment_zone,15.825600000000012
14,distance,cosine,bias_wall_zone_repulsion_zone,15.983899999999988
14,distance,mse_kicktime,bias_zero,0.4311952726850739
14,distance,mse_kicktime,bias_random,0.4297810193783614
14,distance,mse_kicktime,bias_wall,0.4164412944111074
14,distance,mse_kicktime,bias_positive,0.4363153559521505
14,distance,mse_kicktime,bias_negative,0.43219750530215834
14,distance,mse_kicktime,bias_wall_zone_alignment_domain,0.42241284070573004
14,distance,mse_kicktime,bias_wall_zone_alignment_zone,0.4292222605373562
14,distance,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.43027612452156644
14,distance,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.43179497041346404
14,distance,mse_kicktime,bias_wall_zone_repulsion_zone,0.43088262822418594
14,distance,mse_trajectory,bias_zero,1.0888416638604794
14,distance,mse_trajectory,bias_random,1.0494058018625347
14,distance,mse_trajectory,bias_wall,1.0895780436444387
14,distance,mse_trajectory,bias_positive,12.8101708775965
14,distance,mse_trajectory,bias_negative,3.4459510160239994
14,distance,mse_trajectory,bias_wall_zone_alignment_domain,1.1239323194559543
14,distance,mse_trajectory,bias_wall_zone_alignment_zone,1.2618149094912012
14,distance,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.2509848500199325
14,distance,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.1135206582817425
14,distance,mse_trajectory,bias_wall_zone_repulsion_zone,1.1043769084345698
14,bearing,cosine,bias_zero,18.279499999999988
14,bearing,cosine,bias_random,18.831099999999985
14,bearing,cosine,bias_wall,18.556499999999975
14,bearing,cosine,bias_positive,17.263099999999984
14,bearing,cosine,bias_negative,17.144299999999987
14,bearing,cosine,bias_wall_zone_alignment_domain,18.73480000000001
14,bearing,cosine,bias_wall_zone_alignment_zone,18.6063
14,bearing,cosine,bias_wall_zone_repulsion_alignment_domain,18.836899999999993
14,bearing,cosine,bias_wall_zone_repulsion_alignment_zone,18.548999999999996
14,bearing,cosine,bias_wall_zone_repulsion_zone,18.0854
14,bearing,mse_kicktime,bias_zero,0.5308630286591303
14,bearing,mse_kicktime,bias_random,0.5265312500439934
14,bearing,mse_kicktime,bias_wall,0.502686002209387
14,bearing,mse_kicktime,bias_positive,0.5310129280295466
14,bearing,mse_kicktime,bias_negative,0.5316815063515062
14,bearing,mse_kicktime,bias_wall_zone_alignment_domain,0.5138476271809053
14,bearing,mse_kicktime,bias_wall_zone_alignment_zone,0.5264320979120333
14,bearing,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.5232398809349217
14,bearing,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.5290630619545291
14,bearing,mse_kicktime,bias_wall_zone_repulsion_zone,0.5303848823726194
14,bearing,mse_trajectory,bias_zero,1.1217934922441233
14,bearing,mse_trajectory,bias_random,1.1016123362546504
14,bearing,mse_trajectory,bias_wall,1.2491118357560869
14,bearing,mse_trajectory,bias_positive,3.274454078727071
14,bearing,mse_trajectory,bias_negative,4.449695276855737
14,bearing,mse_trajectory,bias_wall_zone_alignment_domain,1.2748000667328485
14,bearing,mse_trajectory,bias_wall_zone_alignment_zone,1.1770856432519756
14,bearing,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.7476769629722106
14,bearing,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,2.472510575383212
14,bearing,mse_trajectory,bias_wall_zone_repulsion_zone,1.1588321777007977
15,orientation,cosine,bias_zero,19.216899999999995
15,orientation,cosine,bias_random,18.491599999999988
15,orientation,cosine,bias_wall,19.2598
15,orientation,cosine,bias_positive,17.735699999999994
15,orientation,cosine,bias_negative,17.9808
15,orientation,cosine,bias_wall_zone_alignment_domain,18.9706
15,orientation,cosine,bias_wall_zone_alignment_zone,19.042299999999976
15,orientation,cosine,bias_wall_zone_repulsion_alignment_domain,17.86949999999999
15,orientation,cosine,bias_wall_zone_repulsion_alignment_zone,17.807699999999997
15,orientation,cosine,bias_wall_zone_repulsion_zone,17.714300000000012
15,orientation,mse_kicktime,bias_zero,0.5193200237313427
15,orientation,mse_kicktime,bias_random,0.5144855412076565
15,orientation,mse_kicktime,bias_wall,0.5080352812375546
15,orientation,mse_kicktime,bias_positive,0.5199007468967968
15,orientation,mse_kicktime,bias_negative,0.5202276797574453
15,orientation,mse_kicktime,bias_wall_zone_alignment_domain,0.5152420001175821
15,orientation,mse_kicktime,bias_wall_zone_alignment_zone,0.5196123818996086
